localDate,cityId,cityName,speciesId,speciesName,disposition,evidenceGrade,seasonalPotential,strongestActiveMode,numericStatus
2025-07-20,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,6.54,summer_thermal_break_or_upwelling,disabled_candidate
2025-07-27,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,5.779,summer_thermal_break_or_upwelling,disabled_candidate
2025-08-03,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,5.018,summer_thermal_break_or_upwelling,disabled_candidate
2025-08-10,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,4.257,summer_thermal_break_or_upwelling,disabled_candidate
2025-08-17,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,3.496,summer_thermal_break_or_upwelling,disabled_candidate
2025-08-24,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,2.768,summer_thermal_break_or_upwelling,disabled_candidate
2025-08-31,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,2.04,summer_thermal_break_or_upwelling,disabled_candidate
2025-09-07,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,2.435,fall_harbor_staging,disabled_candidate
2025-09-14,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,3.208,fall_harbor_staging,disabled_candidate
2025-09-21,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,3.996,fall_harbor_staging,disabled_candidate
2025-09-28,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,4.881,fall_harbor_staging,disabled_candidate
2025-10-05,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,5.766,fall_harbor_staging,disabled_candidate
2025-10-12,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,6.651,fall_harbor_staging,disabled_candidate
2025-10-19,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,7.621,fall_harbor_staging,disabled_candidate
2025-10-26,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,8.626,fall_harbor_staging,disabled_candidate
2025-11-02,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,8.862,fall_harbor_staging,disabled_candidate
2025-11-09,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,8.072,fall_harbor_staging,disabled_candidate
2025-11-16,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,7.174,fall_harbor_staging,disabled_candidate
2025-11-23,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,5.621,fall_harbor_staging,disabled_candidate
2025-11-30,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,4.068,fall_harbor_staging,disabled_candidate
2025-12-07,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,2.615,fall_harbor_staging,disabled_candidate
2025-12-14,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,3.115,winter_spring_thermal_front,disabled_candidate
2025-12-21,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,3.626,winter_spring_thermal_front,disabled_candidate
2025-12-28,grand_haven_mi,Grand Haven,steelhead,Steelhead,admit,A,4.136,winter_spring_thermal_front,disabled_candidate
2025-01-05,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.714,winter_harbor_open_water,disabled_candidate
2025-01-12,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.914,winter_harbor_open_water,disabled_candidate
2025-01-19,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.876,winter_harbor_open_water,disabled_candidate
2025-01-26,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.658,winter_harbor_open_water,disabled_candidate
2025-02-02,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.44,winter_harbor_open_water,disabled_candidate
2025-02-09,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.222,winter_harbor_open_water,disabled_candidate
2025-02-16,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.004,winter_harbor_open_water,disabled_candidate
2025-02-23,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.787,winter_harbor_open_water,disabled_candidate
2025-03-02,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.516,winter_harbor_open_water,disabled_candidate
2025-03-09,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.118,spring_nearshore,disabled_candidate
2025-03-16,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.92,spring_nearshore,disabled_candidate
2025-03-23,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.775,spring_nearshore,disabled_candidate
2025-03-30,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,5.63,spring_nearshore,disabled_candidate
2025-04-06,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,6.491,spring_nearshore,disabled_candidate
2025-04-13,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,7.354,spring_nearshore,disabled_candidate
2025-04-20,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,7.373,spring_nearshore,disabled_candidate
2025-04-27,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,7.055,spring_nearshore,disabled_candidate
2025-05-04,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,6.738,spring_nearshore,disabled_candidate
2025-05-11,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,6.42,spring_nearshore,disabled_candidate
2025-05-18,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,6.059,spring_nearshore,disabled_candidate
2025-05-25,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,5.434,spring_nearshore,disabled_candidate
2025-06-01,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.809,spring_nearshore,disabled_candidate
2025-06-08,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.184,spring_nearshore,disabled_candidate
2025-06-15,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.558,spring_nearshore,disabled_candidate
2025-06-22,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.943,spring_nearshore,disabled_candidate
2025-06-29,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.352,spring_nearshore,disabled_candidate
2025-07-06,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.76,spring_nearshore,disabled_candidate
2025-07-13,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.169,spring_nearshore,disabled_candidate
2025-07-20,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1,winter_harbor_open_water,disabled_candidate
2025-07-27,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1,winter_harbor_open_water,disabled_candidate
2025-08-03,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.032,fall_harbor,disabled_candidate
2025-08-10,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.143,fall_harbor,disabled_candidate
2025-08-17,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.253,fall_harbor,disabled_candidate
2025-08-24,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.364,fall_harbor,disabled_candidate
2025-08-31,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.475,fall_harbor,disabled_candidate
2025-09-07,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.586,fall_harbor,disabled_candidate
2025-09-14,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.702,fall_harbor,disabled_candidate
2025-09-21,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.832,fall_harbor,disabled_candidate
2025-09-28,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,1.961,fall_harbor,disabled_candidate
2025-10-05,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.091,fall_harbor,disabled_candidate
2025-10-12,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.22,fall_harbor,disabled_candidate
2025-10-19,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.35,fall_harbor,disabled_candidate
2025-10-26,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.491,fall_harbor,disabled_candidate
2025-11-02,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.634,fall_harbor,disabled_candidate
2025-11-09,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.777,fall_harbor,disabled_candidate
2025-11-16,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,2.839,winter_harbor_open_water,disabled_candidate
2025-11-23,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.113,winter_harbor_open_water,disabled_candidate
2025-11-30,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.387,winter_harbor_open_water,disabled_candidate
2025-12-07,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.661,winter_harbor_open_water,disabled_candidate
2025-12-14,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,3.935,winter_harbor_open_water,disabled_candidate
2025-12-21,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.209,winter_harbor_open_water,disabled_candidate
2025-12-28,grand_haven_mi,Grand Haven,brown_trout,Brown Trout,admit,A,4.483,winter_harbor_open_water,disabled_candidate
2025-01-05,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-01-12,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-01-19,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-01-26,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-02-02,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-02-09,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-02-16,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-02-23,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-03-02,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-03-09,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-03-16,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-03-23,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-03-30,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-04-06,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-04-13,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-04-20,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-04-27,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-05-04,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-05-11,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-05-18,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-05-25,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-06-01,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-06-08,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-06-15,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-06-22,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-06-29,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-07-06,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-07-13,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-07-20,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-07-27,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-03,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-10,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-17,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-24,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-31,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-07,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-14,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-21,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-28,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-05,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-12,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-19,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-26,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-02,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-09,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-16,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-23,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-30,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-07,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-14,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-21,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-28,grand_haven_mi,Grand Haven,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-01-05,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-12,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-19,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-26,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-02,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-09,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-16,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-02-23,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-02,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-09,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-16,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-23,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-03-30,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-06,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-13,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-20,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-04-27,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-04,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-11,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-18,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-05-25,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-01,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-08,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-15,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-22,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-06-29,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-06,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-13,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-20,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-07-27,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-03,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-10,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-17,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-24,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-08-31,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-07,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-14,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-21,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-09-28,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-05,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-12,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-19,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-10-26,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-02,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-09,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-16,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-23,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-11-30,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-07,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-14,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-21,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-12-28,grand_haven_mi,Grand Haven,walleye,Walleye,exclude,D,,,unavailable_by_decision
2025-01-05,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-12,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-19,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-26,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-02,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-09,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-16,grand_haven_mi,Grand Haven,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
