pairKey,localDate,temperatureSuitability,v2SeasonalRating,v2Score,v3ActiveMode,v3FisheryStrength,v3SeasonalAvailability,v3SeasonalPotential,v3Score,deltaV3MinusV2,regulationOpen,resultStatus
"racine_wi/coho_salmon","2027-05-14",0.5,7.44,5.347,"spring_nearshore",7.6,0.7888,6.2061,4.384,-0.963,"true","available"
"racine_wi/coho_salmon","2027-05-14",0.75,7.44,6.5545,"spring_nearshore",7.6,0.7888,6.2061,5.295,-1.2595,"true","available"
"racine_wi/coho_salmon","2027-05-14",1,7.44,7.762,"spring_nearshore",7.6,0.7888,6.2061,6.2061,-1.5559,"true","available"
"racine_wi/coho_salmon","2027-05-21",0,7.2516,2.8755,"spring_nearshore",7.6,0.6738,5.4474,2.3342,-0.5413,"true","available"
"racine_wi/coho_salmon","2027-05-21",0.25,7.2516,4.0477,"spring_nearshore",7.6,0.6738,5.4474,3.1125,-0.9352,"true","available"
"racine_wi/coho_salmon","2027-05-21",0.5,7.2516,5.2198,"spring_nearshore",7.6,0.6738,5.4474,3.8908,-1.329,"true","available"
"racine_wi/coho_salmon","2027-05-21",0.75,7.2516,6.392,"spring_nearshore",7.6,0.6738,5.4474,4.6691,-1.7229,"true","available"
"racine_wi/coho_salmon","2027-05-21",1,7.2516,7.5642,"spring_nearshore",7.6,0.6738,5.4474,5.4474,-2.1168,"true","available"
"racine_wi/coho_salmon","2027-05-28",0,6.2129,2.5639,"spring_nearshore",7.6,0.55,4.63,2.089,-0.4749,"true","available"
"racine_wi/coho_salmon","2027-05-28",0.25,6.2129,3.5413,"spring_nearshore",7.6,0.55,4.63,2.7242,-0.817,"true","available"
"racine_wi/coho_salmon","2027-05-28",0.5,6.2129,4.5187,"spring_nearshore",7.6,0.55,4.63,3.3595,-1.1592,"true","available"
"racine_wi/coho_salmon","2027-05-28",0.75,6.2129,5.4961,"spring_nearshore",7.6,0.55,4.63,3.9948,-1.5014,"true","available"
"racine_wi/coho_salmon","2027-05-28",1,6.2129,6.4735,"spring_nearshore",7.6,0.55,4.63,4.63,-1.8435,"true","available"
"racine_wi/coho_salmon","2027-06-04",0,5.1742,2.2523,"spring_nearshore",7.6,0.4262,3.8126,1.8438,-0.4085,"true","available"
"racine_wi/coho_salmon","2027-06-04",0.25,5.1742,3.0349,"spring_nearshore",7.6,0.4262,3.8126,2.336,-0.6989,"true","available"
"racine_wi/coho_salmon","2027-06-04",0.5,5.1742,3.8176,"spring_nearshore",7.6,0.4262,3.8126,2.8282,-0.9894,"true","available"
"racine_wi/coho_salmon","2027-06-04",0.75,5.1742,4.6002,"spring_nearshore",7.6,0.4262,3.8126,3.3204,-1.2798,"true","available"
"racine_wi/coho_salmon","2027-06-04",1,5.1742,5.3829,"spring_nearshore",7.6,0.4262,3.8126,3.8126,-1.5703,"true","available"
"racine_wi/coho_salmon","2027-06-11",0,4.1355,1.9406,"spring_nearshore",7.6,0.304,3.0064,1.6019,-0.3387,"true","available"
"racine_wi/coho_salmon","2027-06-11",0.25,4.1355,2.5285,"spring_nearshore",7.6,0.304,3.0064,1.953,-0.5755,"true","available"
"racine_wi/coho_salmon","2027-06-11",0.5,4.1355,3.1165,"spring_nearshore",7.6,0.304,3.0064,2.3042,-0.8123,"true","available"
"racine_wi/coho_salmon","2027-06-11",0.75,4.1355,3.7044,"spring_nearshore",7.6,0.304,3.0064,2.6553,-1.0491,"true","available"
"racine_wi/coho_salmon","2027-06-11",1,4.1355,4.2923,"spring_nearshore",7.6,0.304,3.0064,3.0064,-1.2859,"true","available"
"racine_wi/coho_salmon","2027-06-18",0,3.0968,1.629,"spring_nearshore",7.6,0.192,2.2672,1.3802,-0.2489,"true","available"
"racine_wi/coho_salmon","2027-06-18",0.25,3.0968,2.0222,"spring_nearshore",7.6,0.192,2.2672,1.6019,-0.4203,"true","available"
"racine_wi/coho_salmon","2027-06-18",0.5,3.0968,2.4153,"spring_nearshore",7.6,0.192,2.2672,1.8237,-0.5916,"true","available"
"racine_wi/coho_salmon","2027-06-18",0.75,3.0968,2.8085,"spring_nearshore",7.6,0.192,2.2672,2.0454,-0.763,"true","available"
"racine_wi/coho_salmon","2027-06-18",1,3.0968,3.2016,"spring_nearshore",7.6,0.192,2.2672,2.2672,-0.9344,"true","available"
"racine_wi/coho_salmon","2027-06-25",0,3.1333,1.64,"summer_coldwater_access",4.8,0.3281,2.2469,1.3741,-0.2659,"true","available"
"racine_wi/coho_salmon","2027-06-25",0.25,3.1333,2.04,"summer_coldwater_access",4.8,0.3281,2.2469,1.5923,-0.4477,"true","available"
"racine_wi/coho_salmon","2027-06-25",0.5,3.1333,2.44,"summer_coldwater_access",4.8,0.3281,2.2469,1.8105,-0.6295,"true","available"
"racine_wi/coho_salmon","2027-06-25",0.75,3.1333,2.84,"summer_coldwater_access",4.8,0.3281,2.2469,2.0287,-0.8113,"true","available"
"racine_wi/coho_salmon","2027-06-25",1,3.1333,3.24,"summer_coldwater_access",4.8,0.3281,2.2469,2.2469,-0.9931,"true","available"
"racine_wi/coho_salmon","2027-07-02",0,3.6,1.78,"summer_coldwater_access",4.8,0.5086,2.9326,1.5798,-0.2002,"true","available"
"racine_wi/coho_salmon","2027-07-02",0.25,3.6,2.2675,"summer_coldwater_access",4.8,0.5086,2.9326,1.918,-0.3495,"true","available"
"racine_wi/coho_salmon","2027-07-02",0.5,3.6,2.755,"summer_coldwater_access",4.8,0.5086,2.9326,2.2562,-0.4988,"true","available"
"racine_wi/coho_salmon","2027-07-02",0.75,3.6,3.2425,"summer_coldwater_access",4.8,0.5086,2.9326,2.5944,-0.6481,"true","available"
"racine_wi/coho_salmon","2027-07-02",1,3.6,3.73,"summer_coldwater_access",4.8,0.5086,2.9326,2.9326,-0.7974,"true","available"
"racine_wi/coho_salmon","2027-07-09",0,4.0667,1.92,"summer_coldwater_access",4.8,0.6936,3.6356,1.7907,-0.1293,"true","available"
"racine_wi/coho_salmon","2027-07-09",0.25,4.0667,2.495,"summer_coldwater_access",4.8,0.6936,3.6356,2.2519,-0.2431,"true","available"
"racine_wi/coho_salmon","2027-07-09",0.5,4.0667,3.07,"summer_coldwater_access",4.8,0.6936,3.6356,2.7131,-0.3569,"true","available"
"racine_wi/coho_salmon","2027-07-09",0.75,4.0667,3.645,"summer_coldwater_access",4.8,0.6936,3.6356,3.1743,-0.4707,"true","available"
"racine_wi/coho_salmon","2027-07-09",1,4.0667,4.22,"summer_coldwater_access",4.8,0.6936,3.6356,3.6356,-0.5844,"true","available"
"racine_wi/coho_salmon","2027-07-16",0,4.5333,2.06,"summer_coldwater_access",4.8,0.888,4.3744,2.0123,-0.0477,"true","available"
"racine_wi/coho_salmon","2027-07-16",0.25,4.5333,2.7225,"summer_coldwater_access",4.8,0.888,4.3744,2.6028,-0.1197,"true","available"
"racine_wi/coho_salmon","2027-07-16",0.5,4.5333,3.385,"summer_coldwater_access",4.8,0.888,4.3744,3.1934,-0.1916,"true","available"
"racine_wi/coho_salmon","2027-07-16",0.75,4.5333,4.0475,"summer_coldwater_access",4.8,0.888,4.3744,3.7839,-0.2636,"true","available"
"racine_wi/coho_salmon","2027-07-16",1,4.5333,4.71,"summer_coldwater_access",4.8,0.888,4.3744,4.3744,-0.3356,"true","available"
"racine_wi/coho_salmon","2027-07-23",0,4.5484,2.0645,"summer_coldwater_access",4.8,0.9492,4.6071,2.0821,0.0176,"true","available"
"racine_wi/coho_salmon","2027-07-23",0.25,4.5484,2.7298,"summer_coldwater_access",4.8,0.9492,4.6071,2.7134,-0.0165,"true","available"
"racine_wi/coho_salmon","2027-07-23",0.5,4.5484,3.3952,"summer_coldwater_access",4.8,0.9492,4.6071,3.3446,-0.0506,"true","available"
"racine_wi/coho_salmon","2027-07-23",0.75,4.5484,4.0605,"summer_coldwater_access",4.8,0.9492,4.6071,3.9758,-0.0846,"true","available"
"racine_wi/coho_salmon","2027-07-23",1,4.5484,4.7258,"summer_coldwater_access",4.8,0.9492,4.6071,4.6071,-0.1187,"true","available"
"racine_wi/coho_salmon","2027-07-30",0,3.9613,1.8884,"summer_coldwater_access",4.8,0.8308,4.1569,1.9471,0.0587,"true","available"
"racine_wi/coho_salmon","2027-07-30",0.25,3.9613,2.4436,"summer_coldwater_access",4.8,0.8308,4.1569,2.4995,0.0559,"true","available"
"racine_wi/coho_salmon","2027-07-30",0.5,3.9613,2.9989,"summer_coldwater_access",4.8,0.8308,4.1569,3.052,0.0531,"true","available"
"racine_wi/coho_salmon","2027-07-30",0.75,3.9613,3.5541,"summer_coldwater_access",4.8,0.8308,4.1569,3.6045,0.0503,"true","available"
"racine_wi/coho_salmon","2027-07-30",1,3.9613,4.1094,"summer_coldwater_access",4.8,0.8308,4.1569,4.1569,0.0476,"true","available"
"racine_wi/coho_salmon","2027-08-06",0,3.3742,1.7123,"summer_coldwater_access",4.8,0.6385,3.4262,1.7278,0.0156,"true","available"
"racine_wi/coho_salmon","2027-08-06",0.25,3.3742,2.1574,"summer_coldwater_access",4.8,0.6385,3.4262,2.1524,-0.005,"true","available"
"racine_wi/coho_salmon","2027-08-06",0.5,3.3742,2.6026,"summer_coldwater_access",4.8,0.6385,3.4262,2.577,-0.0256,"true","available"
"racine_wi/coho_salmon","2027-08-06",0.75,3.3742,3.0477,"summer_coldwater_access",4.8,0.6385,3.4262,3.0016,-0.0462,"true","available"
"racine_wi/coho_salmon","2027-08-06",1,3.3742,3.4929,"summer_coldwater_access",4.8,0.6385,3.4262,3.4262,-0.0667,"true","available"
"racine_wi/coho_salmon","2027-08-13",0,2.7871,1.5361,"fall_harbor_staging",7.3,0.28,2.764,1.5292,-0.0069,"true","available"
"racine_wi/coho_salmon","2027-08-13",0.25,2.7871,1.8712,"fall_harbor_staging",7.3,0.28,2.764,1.8379,-0.0333,"true","available"
"racine_wi/coho_salmon","2027-08-13",0.5,2.7871,2.2063,"fall_harbor_staging",7.3,0.28,2.764,2.1466,-0.0597,"true","available"
"racine_wi/coho_salmon","2027-08-13",0.75,2.7871,2.5414,"fall_harbor_staging",7.3,0.28,2.764,2.4553,-0.0861,"true","available"
"racine_wi/coho_salmon","2027-08-13",1,2.7871,2.8765,"fall_harbor_staging",7.3,0.28,2.764,2.764,-0.1125,"true","available"
"racine_wi/coho_salmon","2027-08-20",0,2.2,1.36,"fall_harbor_staging",7.3,0.4638,3.9222,1.8767,0.5167,"true","available"
"racine_wi/coho_salmon","2027-08-20",0.25,2.2,1.585,"fall_harbor_staging",7.3,0.4638,3.9222,2.3881,0.8031,"true","available"
"racine_wi/coho_salmon","2027-08-20",0.5,2.2,1.81,"fall_harbor_staging",7.3,0.4638,3.9222,2.8994,1.0894,"true","available"
"racine_wi/coho_salmon","2027-08-20",0.75,2.2,2.035,"fall_harbor_staging",7.3,0.4638,3.9222,3.4108,1.3758,"true","available"
"racine_wi/coho_salmon","2027-08-20",1,2.2,2.26,"fall_harbor_staging",7.3,0.4638,3.9222,3.9222,1.6622,"true","available"
"racine_wi/coho_salmon","2027-08-27",0,4.1833,1.955,"fall_harbor_staging",7.3,0.6631,5.1774,2.2532,0.2982,"true","available"
"racine_wi/coho_salmon","2027-08-27",0.25,4.1833,2.5519,"fall_harbor_staging",7.3,0.6631,5.1774,2.9843,0.4324,"true","available"
"racine_wi/coho_salmon","2027-08-27",0.5,4.1833,3.1488,"fall_harbor_staging",7.3,0.6631,5.1774,3.7153,0.5665,"true","available"
"racine_wi/coho_salmon","2027-08-27",0.75,4.1833,3.7456,"fall_harbor_staging",7.3,0.6631,5.1774,4.4463,0.7007,"true","available"
"racine_wi/coho_salmon","2027-08-27",1,4.1833,4.3425,"fall_harbor_staging",7.3,0.6631,5.1774,5.1774,0.8349,"true","available"
"racine_wi/coho_salmon","2027-09-03",0,6.1667,2.55,"fall_harbor_staging",7.3,0.8756,6.516,2.6548,0.1048,"true","available"
"racine_wi/coho_salmon","2027-09-03",0.25,6.1667,3.5188,"fall_harbor_staging",7.3,0.8756,6.516,3.6201,0.1014,"true","available"
"racine_wi/coho_salmon","2027-09-03",0.5,6.1667,4.4875,"fall_harbor_staging",7.3,0.8756,6.516,4.5854,0.0979,"true","available"
"racine_wi/coho_salmon","2027-09-03",0.75,6.1667,5.4563,"fall_harbor_staging",7.3,0.8756,6.516,5.5507,0.0945,"true","available"
"racine_wi/coho_salmon","2027-09-03",1,6.1667,6.425,"fall_harbor_staging",7.3,0.8756,6.516,6.516,0.091,"true","available"
"racine_wi/coho_salmon","2027-09-10",0,7.0711,2.8213,"fall_harbor_staging",7.3,0.978,7.1614,2.8484,0.0271,"true","available"
"racine_wi/coho_salmon","2027-09-10",0.25,7.0711,3.9596,"fall_harbor_staging",7.3,0.978,7.1614,3.9267,-0.033,"true","available"
"racine_wi/coho_salmon","2027-09-10",0.5,7.0711,5.098,"fall_harbor_staging",7.3,0.978,7.1614,5.0049,-0.0931,"true","available"
"racine_wi/coho_salmon","2027-09-10",0.75,7.0711,6.2363,"fall_harbor_staging",7.3,0.978,7.1614,6.0832,-0.1531,"true","available"
"racine_wi/coho_salmon","2027-09-10",1,7.0711,7.3746,"fall_harbor_staging",7.3,0.978,7.1614,7.1614,-0.2132,"true","available"
"racine_wi/coho_salmon","2027-09-17",0,6.5368,2.6611,"fall_harbor_staging",7.3,0.9267,6.838,2.7514,0.0903,"true","available"
"racine_wi/coho_salmon","2027-09-17",0.25,6.5368,3.6992,"fall_harbor_staging",7.3,0.9267,6.838,3.7731,0.0738,"true","available"
"racine_wi/coho_salmon","2027-09-17",0.5,6.5368,4.7374,"fall_harbor_staging",7.3,0.9267,6.838,4.7947,0.0573,"true","available"
"racine_wi/coho_salmon","2027-09-17",0.75,6.5368,5.7755,"fall_harbor_staging",7.3,0.9267,6.838,5.8164,0.0408,"true","available"
"racine_wi/coho_salmon","2027-09-17",1,6.5368,6.8137,"fall_harbor_staging",7.3,0.9267,6.838,6.838,0.0243,"true","available"
"racine_wi/coho_salmon","2027-09-24",0,6.0026,2.5008,"fall_harbor_staging",7.3,0.8753,6.5146,2.6544,0.1536,"true","available"
"racine_wi/coho_salmon","2027-09-24",0.25,6.0026,3.4388,"fall_harbor_staging",7.3,0.8753,6.5146,3.6194,0.1807,"true","available"
"racine_wi/coho_salmon","2027-09-24",0.5,6.0026,4.3768,"fall_harbor_staging",7.3,0.8753,6.5146,4.5845,0.2077,"true","available"
"racine_wi/coho_salmon","2027-09-24",0.75,6.0026,5.3148,"fall_harbor_staging",7.3,0.8753,6.5146,5.5495,0.2348,"true","available"
"racine_wi/coho_salmon","2027-09-24",1,6.0026,6.2528,"fall_harbor_staging",7.3,0.8753,6.5146,6.5146,0.2618,"true","available"
"racine_wi/coho_salmon","2027-10-01",0,5.4684,2.3405,"fall_harbor_staging",7.3,0.824,6.1912,2.5574,0.2168,"true","available"
"racine_wi/coho_salmon","2027-10-01",0.25,5.4684,3.1784,"fall_harbor_staging",7.3,0.824,6.1912,3.4658,0.2875,"true","available"
"racine_wi/coho_salmon","2027-10-01",0.5,5.4684,4.0162,"fall_harbor_staging",7.3,0.824,6.1912,4.3743,0.3581,"true","available"
"racine_wi/coho_salmon","2027-10-01",0.75,5.4684,4.854,"fall_harbor_staging",7.3,0.824,6.1912,5.2827,0.4287,"true","available"
"racine_wi/coho_salmon","2027-10-01",1,5.4684,5.6918,"fall_harbor_staging",7.3,0.824,6.1912,6.1912,0.4994,"true","available"
"racine_wi/coho_salmon","2027-10-08",0,4.9342,2.1803,"fall_harbor_staging",7.3,0.7652,5.8205,2.4462,0.2659,"true","available"
"racine_wi/coho_salmon","2027-10-08",0.25,4.9342,2.9179,"fall_harbor_staging",7.3,0.7652,5.8205,3.2897,0.3718,"true","available"
"racine_wi/coho_salmon","2027-10-08",0.5,4.9342,3.6556,"fall_harbor_staging",7.3,0.7652,5.8205,4.1333,0.4777,"true","available"
"racine_wi/coho_salmon","2027-10-08",0.75,4.9342,4.3933,"fall_harbor_staging",7.3,0.7652,5.8205,4.9769,0.5837,"true","available"
"racine_wi/coho_salmon","2027-10-08",1,4.9342,5.1309,"fall_harbor_staging",7.3,0.7652,5.8205,5.8205,0.6896,"true","available"
"racine_wi/coho_salmon","2027-10-15",0,4.4,2.02,"fall_harbor_staging",7.3,0.6613,5.1661,2.2498,0.2298,"true","available"
"racine_wi/coho_salmon","2027-10-15",0.25,4.4,2.6575,"fall_harbor_staging",7.3,0.6613,5.1661,2.9789,0.3214,"true","available"
"racine_wi/coho_salmon","2027-10-15",0.5,4.4,3.295,"fall_harbor_staging",7.3,0.6613,5.1661,3.708,0.413,"true","available"
"racine_wi/coho_salmon","2027-10-15",0.75,4.4,3.9325,"fall_harbor_staging",7.3,0.6613,5.1661,4.4371,0.5046,"true","available"
"racine_wi/coho_salmon","2027-10-15",1,4.4,4.57,"fall_harbor_staging",7.3,0.6613,5.1661,5.1661,0.5961,"true","available"
"racine_wi/coho_salmon","2027-10-22",0,3.6774,1.8032,"fall_harbor_staging",7.3,0.5574,4.5117,2.0535,0.2503,"true","available"
"racine_wi/coho_salmon","2027-10-22",0.25,3.6774,2.3052,"fall_harbor_staging",7.3,0.5574,4.5117,2.6681,0.3628,"true","available"
"racine_wi/coho_salmon","2027-10-22",0.5,3.6774,2.8073,"fall_harbor_staging",7.3,0.5574,4.5117,3.2826,0.4754,"true","available"
"racine_wi/coho_salmon","2027-10-22",0.75,3.6774,3.3093,"fall_harbor_staging",7.3,0.5574,4.5117,3.8972,0.5879,"true","available"
"racine_wi/coho_salmon","2027-10-22",1,3.6774,3.8113,"fall_harbor_staging",7.3,0.5574,4.5117,4.5117,0.7005,"true","available"
"racine_wi/coho_salmon","2027-10-29",0,2.9548,1.5865,"fall_harbor_staging",7.3,0.4535,3.8574,1.8572,0.2708,"true","available"
"racine_wi/coho_salmon","2027-10-29",0.25,2.9548,1.953,"fall_harbor_staging",7.3,0.4535,3.8574,2.3572,0.4043,"true","available"
"racine_wi/coho_salmon","2027-10-29",0.5,2.9548,2.3195,"fall_harbor_staging",7.3,0.4535,3.8574,2.8573,0.5378,"true","available"
"racine_wi/coho_salmon","2027-10-29",0.75,2.9548,2.686,"fall_harbor_staging",7.3,0.4535,3.8574,3.3573,0.6713,"true","available"
"racine_wi/coho_salmon","2027-10-29",1,2.9548,3.0526,"fall_harbor_staging",7.3,0.4535,3.8574,3.8574,0.8048,"true","available"
"racine_wi/coho_salmon","2027-11-05",0,2.2323,1.3697,"fall_harbor_staging",7.3,0.3497,3.203,1.6609,0.2912,"true","available"
"racine_wi/coho_salmon","2027-11-05",0.25,2.2323,1.6007,"fall_harbor_staging",7.3,0.3497,3.203,2.0464,0.4457,"true","available"
"racine_wi/coho_salmon","2027-11-05",0.5,2.2323,1.8318,"fall_harbor_staging",7.3,0.3497,3.203,2.4319,0.6002,"true","available"
"racine_wi/coho_salmon","2027-11-05",0.75,2.2323,2.0628,"fall_harbor_staging",7.3,0.3497,3.203,2.8174,0.7546,"true","available"
"racine_wi/coho_salmon","2027-11-05",1,2.2323,2.2939,"fall_harbor_staging",7.3,0.3497,3.203,3.203,0.9091,"true","available"
"racine_wi/coho_salmon","2027-11-12",0,1.5097,1.1529,"fall_harbor_staging",7.3,0.2533,2.596,1.4788,0.3259,"true","available"
"racine_wi/coho_salmon","2027-11-12",0.25,1.5097,1.2485,"fall_harbor_staging",7.3,0.2533,2.596,1.7581,0.5096,"true","available"
"racine_wi/coho_salmon","2027-11-12",0.5,1.5097,1.344,"fall_harbor_staging",7.3,0.2533,2.596,2.0374,0.6934,"true","available"
"racine_wi/coho_salmon","2027-11-12",0.75,1.5097,1.4396,"fall_harbor_staging",7.3,0.2533,2.596,2.3167,0.8771,"true","available"
"racine_wi/coho_salmon","2027-11-12",1,1.5097,1.5352,"fall_harbor_staging",7.3,0.2533,2.596,2.596,1.0608,"true","available"
"racine_wi/coho_salmon","2027-11-19",0,1.1733,1.052,"fall_harbor_staging",7.3,0.16,2.008,1.3024,0.2504,"true","available"
"racine_wi/coho_salmon","2027-11-19",0.25,1.1733,1.0845,"fall_harbor_staging",7.3,0.16,2.008,1.4788,0.3943,"true","available"
"racine_wi/coho_salmon","2027-11-19",0.5,1.1733,1.117,"fall_harbor_staging",7.3,0.16,2.008,1.6552,0.5382,"true","available"
"racine_wi/coho_salmon","2027-11-19",0.75,1.1733,1.1495,"fall_harbor_staging",7.3,0.16,2.008,1.8316,0.6821,"true","available"
"racine_wi/coho_salmon","2027-11-19",1,1.1733,1.182,"fall_harbor_staging",7.3,0.16,2.008,2.008,0.826,"true","available"
"racine_wi/coho_salmon","2027-11-26",0,1.1267,1.038,"fall_harbor_staging",7.3,0.0667,1.42,1.126,0.088,"true","available"
"racine_wi/coho_salmon","2027-11-26",0.25,1.1267,1.0618,"fall_harbor_staging",7.3,0.0667,1.42,1.1995,0.1378,"true","available"
"racine_wi/coho_salmon","2027-11-26",0.5,1.1267,1.0855,"fall_harbor_staging",7.3,0.0667,1.42,1.273,0.1875,"true","available"
"racine_wi/coho_salmon","2027-11-26",0.75,1.1267,1.1093,"fall_harbor_staging",7.3,0.0667,1.42,1.3465,0.2373,"true","available"
"racine_wi/coho_salmon","2027-11-26",1,1.1267,1.133,"fall_harbor_staging",7.3,0.0667,1.42,1.42,0.287,"true","available"
"racine_wi/coho_salmon","2027-12-03",0,1.08,1.024,"fall_harbor_staging",7.3,0,1,1,-0.024,"true","available"
"racine_wi/coho_salmon","2027-12-03",0.25,1.08,1.039,"fall_harbor_staging",7.3,0,1,1,-0.039,"true","available"
"racine_wi/coho_salmon","2027-12-03",0.5,1.08,1.054,"fall_harbor_staging",7.3,0,1,1,-0.054,"true","available"
"racine_wi/coho_salmon","2027-12-03",0.75,1.08,1.069,"fall_harbor_staging",7.3,0,1,1,-0.069,"true","available"
"racine_wi/coho_salmon","2027-12-03",1,1.08,1.084,"fall_harbor_staging",7.3,0,1,1,-0.084,"true","available"
"racine_wi/coho_salmon","2027-12-10",0,1.0333,1.01,"fall_harbor_staging",7.3,0,1,1,-0.01,"true","available"
"racine_wi/coho_salmon","2027-12-10",0.25,1.0333,1.0162,"fall_harbor_staging",7.3,0,1,1,-0.0162,"true","available"
"racine_wi/coho_salmon","2027-12-10",0.5,1.0333,1.0225,"fall_harbor_staging",7.3,0,1,1,-0.0225,"true","available"
"racine_wi/coho_salmon","2027-12-10",0.75,1.0333,1.0287,"fall_harbor_staging",7.3,0,1,1,-0.0287,"true","available"
"racine_wi/coho_salmon","2027-12-10",1,1.0333,1.035,"fall_harbor_staging",7.3,0,1,1,-0.035,"true","available"
"racine_wi/coho_salmon","2027-12-17",0,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-17",0.25,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-17",0.5,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-17",0.75,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-17",1,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-24",0,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-24",0.25,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-24",0.5,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-24",0.75,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/coho_salmon","2027-12-24",1,1,1,"fall_harbor_staging",7.3,0,1,1,0,"true","available"
"racine_wi/steelhead","2027-01-01",0,1.2548,1.0765,"winter_spring_thermal_front",5.3,0.55,3.365,1.7095,0.633,"true","available"
"racine_wi/steelhead","2027-01-01",0.25,1.2548,1.1242,"winter_spring_thermal_front",5.3,0.55,3.365,2.1234,0.9991,"true","available"
"racine_wi/steelhead","2027-01-01",0.5,1.2548,1.172,"winter_spring_thermal_front",5.3,0.55,3.365,2.5373,1.3652,"true","available"
"racine_wi/steelhead","2027-01-01",0.75,1.2548,1.2198,"winter_spring_thermal_front",5.3,0.55,3.365,2.9511,1.7313,"true","available"
"racine_wi/steelhead","2027-01-01",1,1.2548,1.2676,"winter_spring_thermal_front",5.3,0.55,3.365,3.365,2.0974,"true","available"
"racine_wi/steelhead","2027-01-08",0,1.2774,1.0832,"winter_spring_thermal_front",5.3,0.574,3.4681,1.7404,0.6572,"true","available"
"racine_wi/steelhead","2027-01-08",0.25,1.2774,1.1352,"winter_spring_thermal_front",5.3,0.574,3.4681,2.1723,1.0371,"true","available"
"racine_wi/steelhead","2027-01-08",0.5,1.2774,1.1873,"winter_spring_thermal_front",5.3,0.574,3.4681,2.6043,1.417,"true","available"
"racine_wi/steelhead","2027-01-08",0.75,1.2774,1.2393,"winter_spring_thermal_front",5.3,0.574,3.4681,3.0362,1.7969,"true","available"
